1,1.5058621902785685
2,-1.0000326358962255
3,5.022614430574497
4,0.5328395109550041
5,4.68886156178241
6,1.4116377293923348
7,1.6569077262479783
8,0.007080021561037284
9,0.8255403100364297
10,-0.8174145659319221
11,1.4822352208375273
12,-1.1226266084788061
13,2.5393977905521847
14,-1.6161907660092274
15,-0.24783377691189368
16,-1.739428141169048
17,4.801728112199525
18,5.763014187916639
19,-0.04861120355320197
20,-0.10212493032593763
21,-1.2771139567900602
22,-0.12142486798857408
23,0.8393696858448957
24,-1.165981823801517
25,-0.5091634368609234
26,-1.7165261679573032
27,-1.5616643124171752
28,-0.9567973194113315
29,0.4473008117278921
30,-1.7359796579412456
31,6.666006458396585
32,-1.725238348271748
33,-0.04702733757630214
34,3.0283670405135834
35,6.634669745293937
36,0.8552006927437464
37,-1.6362044984015263
38,2.9155703987100727
39,1.0958957407539136
40,-0.20482164621465243
41,-1.2930545725859517
42,0.699187706178157
43,2.0745187440324084
44,0.38504700941629294
45,1.781756685336509
46,2.407053982421612
47,2.147032819148103
48,-0.9460659820773689
49,-0.7357424831233799
50,2.914696754646145
51,4.262812128050838
52,3.134434283849652
53,7.745516675385346
54,1.6780907218666619
55,1.0005597746435375
56,2.3169935961838757
57,2.2078142696825696
58,-0.9423277325255099
59,2.2630885312782674
60,-1.2451283427664939
61,7.377851357204233
62,7.9347195164722395
63,-0.6449319055407798
64,-0.4242566572508928
65,-1.2701141335981954
66,3.4998606434822053
67,2.2932481506318743
68,2.4652901971553556
69,2.880155625403691
70,3.4331862849839316
71,2.40480243743341
72,0.5713247421271532
73,5.531464353378926
74,2.3773252334986648
75,2.0009234615315803
76,2.1840584005161507
77,2.499138690992154
78,2.236434571334048
79,7.182353908995545
80,2.445899383849939
81,2.4541640014495116
82,4.866684020760263
83,2.770837481722591
84,3.266150436095328
85,2.403608928849538
86,-1.371034359163917
87,2.269855641997128
88,2.6111144226642593
89,4.370341076610874
90,3.5362340892456023
91,2.9943400980167008
92,2.777651283219047
93,2.2335413752245876
94,-1.6233065812958178
95,0.44537767321129135
96,1.7445978521589725
97,1.8372978621151697
98,3.627848069353381
99,0.5730541931057134
100,1.7966164971304337
101,1.8821994239214201
102,0.6407211549019576
103,-0.8918390754405144
104,-0.9482732437685654
105,-0.3204095041555717
106,0.6330815176686909
107,1.1835654029963825
108,-1.5285148052124806
109,2.256123594796186
110,1.8078788089603872
111,-1.4004473050322825
112,2.258589040364664
113,1.7833028153949033
114,1.4919747296008337
115,2.228411246291995
116,1.6075183798891304
117,-0.7490448173128458
118,-0.40808994599007387
119,-1.2889876975183545
120,1.5983425596923433
121,0.7020657750626261
122,2.048933934378417
123,2.2716438161838304
124,-0.35915234375966876
125,-0.5745725613782607
126,0.8403409073776997
127,1.9501736788016826
128,0.16079029198328437
129,2.4314140967393465
130,1.5674968484718683
131,0.73763381680768
132,-0.31290591532298073
133,-1.0834814885014252
134,-1.1324390916626326
135,1.7835916812938584
136,-0.6504902386583685
137,-0.19326627203929986
138,1.5853981556588685
139,-0.4097116147464288
140,2.175812964114387
141,-1.6029527769141811
142,2.4722941566395757
143,0.7780795240713715
144,-1.1960911622943096
145,-0.7192245240779683
146,1.891130564068587
147,0.9844605400635401
148,1.4044379785246164
149,-1.070501947506838
150,1.875001399965013
151,0.6382404000227891
152,1.5349329396234082
153,-1.837668988031796
154,-1.4680224385881915
