1,-24.0
2,-0.47569391543155454
3,-3.9596986400856085
4,-13.674477956204434
5,-15.288806489233552
6,-3.899141498452882
7,-2.9508364300382346
8,-3.9382672855995553
9,-4.695598125334176
10,-2.8360670910326364
11,-8.672200190041469
12,-20.49209389753026
13,-4.277311374351157
14,-12.66315354640858
15,-4.415077813361824
16,-6.483331826939515
17,-6.763413301661653
18,-10.008732624785397
19,-13.395003260061143
20,-4.7962874073487605
21,-4.849083846039538
22,-20.454507931515273
23,-4.698101448174024
24,-12.306801523036567
25,-15.185227281068057
26,-12.330470344555348
27,-2.182203075813133
28,-4.211919464059764
29,-13.619374244056468
30,-5.555390878062606
31,-9.367059886990674
32,-11.410736439755798
33,-17.436668257512604
34,-6.264790932493791
35,-9.643223747820347
36,-8.744124019290096
37,-8.889457522078034
38,-5.367960284463144
39,-2.37721807965392
40,-7.597076773666454
41,-9.681467291748426
42,-16.7013868764607
43,-12.416476808659707
44,-3.815155276235858
45,-7.182010198276785
46,-1.2731753290413013
47,-17.42901747029662
48,-3.230765096179451
49,-3.629524919854763
50,-10.41307800068919
51,-9.973333414098212
52,-3.2756429333825356
53,-3.410180154314786
54,-4.319722649423771
55,-5.441975620141115
56,-11.324365715145976
57,-5.630362406095979
58,-5.5460641546550296
59,-1.424370151516323
60,-2.9482862491421957
61,-7.637277036473042
62,-3.792565787684461
63,-14.007416218438268
64,-5.869319308036482
65,-3.5692587427624964
66,-5.6809413643680315
67,-4.069672161090159
68,-4.555302129157705
69,-10.062449487027298
70,-17.42240328373158
71,-1.7230473140425637
72,-6.665915789714546
73,-7.788818605618204
74,-4.650862435658905
75,-9.284181679585192
76,-9.444196405665366
77,-20.456889832393724
78,-10.033384166024444
79,-11.834227296696184
80,-8.764602288231767
81,-6.880563344383358
82,-10.758697021564846
83,-9.308341959997282
84,-3.3445944023815404
85,-4.943331648571763
86,-3.003788574119851
87,-5.022156724000098
88,-4.797883889007441
89,-7.345526569814808
90,-7.199117289531316
91,-7.144501221898276
92,-7.6155150515727845
93,-8.496804873091763
94,-12.672718071472913
95,-9.984782827375778
96,-4.24412020348349
97,-11.469992698139944
98,-4.302139055651547
99,-8.755752909071868
100,-5.805698215831239
101,-4.087215791759243
102,-15.129344454770534
103,-2.496174854261202
104,-5.257307746053776
105,-4.601789899553979
106,-8.72974840127711
107,-3.5367405118257156
108,-4.819049762573619
109,-5.444413068402981
110,-20.50361573373309
111,-5.852583880044859
112,-13.586519155694893
113,-12.390885602544401
114,-10.8865076255594
115,-3.3152906533977147
116,-15.163035643250103
117,-8.561415105220735
118,-4.955410551029258
119,-15.184254845379385
120,-17.455227258933576
121,-3.9757502586099736
122,-10.864833512647184
123,-5.687380963593255
124,-4.703843010094701
125,-4.77011946798069
126,-9.450196616187176
127,-1.2666534641905605
128,-1.293340792106848
129,-20.49982087814608
130,-17.48977014215067
131,-17.468667171192156
132,-11.48393748183699
133,-5.847311709458523
134,-6.184270266821132
135,-10.915144867776544
136,-5.994031392091232
137,-15.195492758198217
138,-10.484533046004913
139,-20.477559653215426
140,-20.46600433557625
141,-7.869517367912615
142,-20.466973049996163
143,-20.469842790211025
144,-7.471440035340275
145,-4.925603624451386
146,-12.675596891884142
147,-17.360602628125395
148,-20.507847897734937
149,-17.398912683699066
150,-13.028097672053148
151,-4.118410764611045
152,-6.571720947758244
153,-13.403879727049642
154,-10.870747587974826
155,-9.412569593192147
156,-15.172704309670543
157,-3.9031936937515193
158,-13.657022538995243
159,-4.957944929815493
160,-10.833972587674001
161,-10.87692064170546
162,-6.0576250149901965
163,-11.391217993189892
164,-20.502312680777464
165,-20.49860964310117
166,-5.181626781940783
167,-15.946105356464322
168,-15.170437330725598
169,-20.49988678299561
170,-13.317703233182474
171,-8.90989100082619
172,0.12511740071123653
173,-12.996490576807759
174,-13.286131055685374
175,-2.609892701073353
176,-6.0000053017509005
177,-11.385250898162477
178,-3.35246883966675
179,-11.434247759966146
180,-20.500876661942307
181,-20.51105290697248
182,-20.470153351560658
183,-20.469693427571325
184,-14.005294098497782
185,-15.240350534976312
186,-3.6997215641346686
187,-4.665022481060882
188,-6.8941349151248055
189,-9.555193675421176
190,-13.653731944579208
191,-20.504467673764672
192,-14.622892389520818
193,-20.50798388127211
194,-10.884211614611381
195,-12.722232865494066
196,-17.414099041840153
197,-16.6764479326047
198,-17.39734568157142
199,-17.392361174014045
200,-11.452622474139092
201,-12.404576383741182
202,-3.189248370665759
203,-0.9937504985571587
204,-6.875762459264525
205,-15.15531445101361
206,-15.196409010861865
207,-9.450604192828933
208,-12.492363965907463
209,-11.376005317190856
210,-10.119941982789289
211,-10.746617021367843
212,-7.286139848588438
213,-6.900106939521234
214,-8.091079953098234
215,-15.977747585650631
216,-10.52213217983196
217,-20.501459522044232
218,-17.491818293337065
219,-20.47103453079364
220,-9.370361461320053
221,-8.537029548484673
222,-9.501726518799863
223,-15.193298527033857
224,-20.44174288812545
225,-17.413424488043393
226,-10.45376502557129
227,-17.39440114302664
228,-20.449555823620212
229,-9.307073621199697
230,-20.439115167579516
231,-3.7817581825520095
232,-6.582862452973137
233,-6.629452272895386
234,-8.415573097149572
235,10.084450339652669
236,-5.606156039531612
237,-11.906670956256724
238,-6.46860282968985
239,-7.405020806293996
240,-6.560329686923447
241,-8.570787069986812
242,-7.356840064276003
243,-4.337798045530805
244,-15.95200369096023
245,-10.72230135769997
246,-8.013177695181657
247,-6.104923858267966
248,-5.96508509914561
249,-20.49599611893327
250,-11.938096077624339
251,-15.20159579707658
252,-10.876657911524193
253,-10.389860250986628
254,-5.467686297760783
255,-12.677218077022632
256,-10.873895488388843
257,-8.552131703799716
258,-8.115683625344356
259,-6.092139348800665
260,-15.204731413926089
261,-11.00034320027636
262,-20.5011920022433
263,-20.465461156555392
264,-3.9993400035919406
265,-4.980851212958322
266,9.027858000463421
267,-3.821812064367945
268,-10.623495423199104
269,-6.628083286285272
270,-5.937049619569339
271,-8.61963550215554
272,-1.7859342827744016
273,-7.980520684821722
274,-4.2356375725182716
275,-6.821075465247068
276,-9.404811870600481
277,-4.7584060822299765
278,-4.709573926972516
279,-15.291990081178312
280,-13.049300827909086
281,-7.592068169269573
282,-10.953225566324297
283,-13.30148584141433
284,-7.2631030197302975
285,-11.450448991244999
286,-3.801352375085402
287,12.322994944451386
288,-8.62016064296549
289,-8.678268223354362
290,-3.5738471827263627
291,-10.721770897567602
292,-12.59293253936327
293,-15.186579798507205
294,-4.561969893104647
295,-9.422461353508668
296,0.7546549757924546
297,-3.190260533888002
298,-15.190404220465965
299,-12.75534749355388
300,10.475795523437432
301,-2.9420917980090855
302,-9.486711076392716
303,-4.589738393538664
304,-12.66684769698857
305,-6.873144858483768
306,-8.291013209963404
307,-7.675644150518394
308,-15.193439952724356
309,-15.179811563267931
310,-8.8030924300689
311,-10.174616764776683
312,-11.346293273249456
313,-15.240227987463394
314,-3.4102357999653012
315,-15.990811010121107
316,-13.593681265392997
317,-11.276396862466243
318,-17.392960806420856
319,-17.428098919590962
320,-5.291090628991297
321,-10.525426308685615
322,-10.35002640096506
323,-7.820831781975473
324,-6.231533718089683
325,-5.336616815155162
326,-7.249194580571307
327,-15.25201828559514
328,-6.610944870606687
329,-7.519908609081689
330,-5.458971694127338
331,-7.016743794912629
332,-8.685914860552439
333,-15.195570285108706
334,-20.440352813887646
335,-9.886190848099732
336,-2.8796528317977352
337,-13.125676307301898
338,-20.498203009059463
339,-5.558184116644158
340,-7.8240589381885455
341,-6.229887332349404
342,-5.297926082271393
343,-0.6629269773378448
344,-7.595884284737884
345,-10.855561552516486
346,-10.78471609584143
347,-6.499121408602616
348,-15.184224453981033
349,-15.196609861563383
350,-15.181455505946383
351,-15.197611001553122
352,-15.141933582739322
353,-15.189023425185445
354,-15.163315555677757
355,-12.650504937307085
356,-12.682709897634636
357,-10.729553785785143
358,-3.1405090972681733
359,-11.944232334945411
360,-15.197060203343431
361,-15.177361272465747
362,-4.922228209947548
363,-3.7744156661862873
364,-10.348460751567032
365,-10.325386543383058
366,-7.6470242723054485
367,-10.378365018568422
368,-8.734907785984364
369,-6.053779736491209
370,-7.778527293166763
371,-8.722905526584002
372,-5.20721936871495
373,-10.844971287578735
374,-15.216753399612122
375,-15.292157381701236
376,-20.508988793598668
377,-20.494728915717985
378,-20.44414963855832
379,-20.464829502269012
380,-20.466614707281384
381,-20.504306091129557
382,-20.50042553371187
383,-17.439955962519377
384,-16.73802922360449
385,-20.502360712301616
386,-20.510330394720324
387,-20.495571343291516
388,-16.728512669211234
389,-20.486155359449402
390,-10.885339618682615
391,-7.550687364404957
392,-17.442352486716803
393,-8.559020242137063
394,-15.251976030893092
395,13.494522083054916
396,-15.180736581483325
397,-15.187574824214856
398,-11.407953623050869
399,-15.187850255775908
400,-10.806530464036392
401,-3.71430283607934
402,-17.463997484196558
403,-15.304007698874813
404,-15.261862182879526
405,-6.403414468155905
406,-5.791677730558447
407,-10.458015759962393
408,-5.9917865480076555
409,-10.89408096468916
410,-11.345172887637844
411,-17.39203894300039
412,-6.104475303363327
413,-16.677286532494016
414,-7.796690592760848
415,-17.391987290938985
416,-12.390062060091728
417,-15.227291155712846
418,-13.028779439773803
419,-10.28746943724557
420,-13.329675911863434
421,-13.041834368049484
422,-17.391945517675246
423,-13.58771517281342
424,-20.46057668283733
425,-6.828338331155052
426,-10.41266498438487
427,-9.28182004709113
428,-12.38920921052849
429,-12.74402258501844
430,-15.293431113748893
431,-7.084562296984946
432,-20.466274189075598
433,-8.464290590144527
434,-2.0210605108400004
435,-7.836880149328171
436,-8.739957312505302
437,-8.86692688950901
438,-20.462811846788654
439,-20.4684141204093
440,-17.389019947704814
441,-20.48868210679413
442,-20.46568299425354
443,-20.475133302402874
444,-20.469668388821788
445,-20.4706294550865
446,-20.46813214251734
447,-20.46858622491781
448,-10.461352223326452
449,-4.683014775478362
450,-12.67307457750646
451,-9.635284939214007
452,-20.50295991261877
453,-6.4569293512157335
454,-10.356069165754093
455,-10.415400772279105
456,-9.123209371385721
457,-7.978791768852153
458,-15.291523431086032
459,-15.263686460284852
460,-12.803640341340577
461,-10.40253155340027
462,-6.31803829850217
463,-15.243555454172828
464,-7.409752458632873
465,-7.797584654099819
466,-8.475276180635076
467,11.653296463802132
468,-8.566729317224915
469,-8.607545596783625
470,-10.330382307528724
471,-7.330711304064477
472,-5.911249299761913
473,-8.469502465933456
474,-11.427801254140117
475,-8.20387669586357
476,-7.131845605916311
477,-5.395684792809868
478,-10.348138128497167
479,-10.415265414081102
480,-8.560508530963276
481,-10.349628479431564
482,-10.331016727925372
483,12.969992878954143
484,-8.737877067620468
485,-10.403963787599864
486,-20.513396320449473
487,-8.286567334442369
488,-10.338774567534525
489,-10.382551452128963
490,-6.687429995976649
491,-7.6140262610915235
492,-4.200467431046341
493,-8.549048933150655
494,-15.198076242869687
495,-8.652712185696446
496,-7.58777790818157
497,-15.215890219961707
498,-10.76395617250069
499,-5.702409014910606
500,-15.182395504313083
501,-10.322062780091061
502,-7.607398055397368
503,-12.754043232197771
504,-15.289625755513569
505,-12.720789469470205
506,-12.4050015723005
507,-8.757972355250695
508,-8.482795528219707
509,-15.221245563878886
510,-6.494542547018889
511,-10.40951921225722
512,-8.674976982794703
513,-10.420328806323852
514,-0.48333950856633434
515,-13.340139914346896
516,-15.191769577951518
517,-15.200935070867239
518,-13.353521278791124
519,-12.529608286349237
520,-20.49629603160911
521,-17.440134607981214
522,-9.111494523936804
523,-9.059216766039135
524,-10.566216032138366
525,-10.323179908299112
526,-5.656446822240558
527,-12.546577542316069
528,-15.294561399585582
529,-8.138648730111028
530,-12.732178020196491
531,-10.347500559812474
532,-10.844868294119259
533,-15.291573413743526
534,-15.291598970351588
535,-12.745812588015925
536,-15.266751476150107
537,-10.442630013646534
538,-20.504984249804444
539,-17.461577808368684
540,-5.325187469854628
541,-9.879695693025253
542,-15.187601876797542
543,-15.195679063551509
544,-8.851217225437914
545,-10.318324736316532
546,-11.81507962526989
547,-9.874297167395609
548,-10.378906688841084
549,-10.335599480027998
550,-10.377907615256088
551,-1.7219517473444748
552,-3.0460327627509884
553,-15.291374483676039
554,-10.807191967779065
555,-15.13366159783895
556,-15.172515789703098
557,-16.677076776793836
558,-3.99888416613991
559,-5.362799178717493
560,-8.618738843988218
561,-11.380647956229128
562,-12.659698949250323
563,-15.19448316706323
564,-15.19152970324487
565,-6.3367156187068785
566,-12.48894181626255
567,-0.2836800494972408
568,-9.099243685322167
569,-13.023313724668458
570,-8.970321641569893
571,10.055273185958406
572,-12.618255339511768
573,-6.871049448997654
574,-10.345261746765352
575,-15.23979853889782
576,-13.559140441405429
577,-15.16389543338258
578,-4.2609496951492245
579,-10.88776466308074
580,-15.14454685646202
581,-15.176805814028265
582,-15.177818392861136
583,-15.205626224781215
584,-15.191916863560346
585,-10.749735285205578
586,8.074755420991035
587,-11.373615982983086
588,-10.769692029143721
589,-8.343109089008019
590,-12.543391716218833
591,-8.656332639270122
592,-7.5623516191558835
593,-12.662828445237466
594,-15.186088081036159
595,-10.835627333771466
596,-6.5043980668145736
597,-6.343013469457779
598,-20.46571672443619
599,-4.366757551337361
